"Experiment","Category","Parameter","human","tinyLSTM","SDM","thematicFit","syntax-PPMI","MeanByModel"
"DTFit","Core effects","Plausible > Implausible","-0.55 ***","-0.03 ***","-0.15 ***","-0.09 ***","-0.02 ***",-0.08
"DTFit","Surface-level effects","Agent frequency","","","","","",0
"DTFit","Surface-level effects","Patient frequency","","","0.04 ***","","0.03 ***",0.03
"DTFit","Surface-level effects","Verb frequency","","","-0.01 *","","-0.02 *",-0.01
"DTFit","Surface-level effects","Avg. word frequency","","0.06 ***","","","-0.08 ***",-0.01
"DTFit","Surface-level effects","Sentence length","","-0.37 **","","","",-0.13
"EventsRev","Core effects","Plausible > Implausible","-0.76 ***","","","-0.11 **","-0.08 ***",-0.06
"EventsRev","Surface-level effects","Agent frequency","0.05 *","","","","",0
"EventsRev","Surface-level effects","Patient frequency","","","","","",0.02
"EventsRev","Surface-level effects","Verb frequency","","0.07 *","","-0.06 *","",-0.02
"EventsRev","Surface-level effects","Avg. word frequency","","","0.09 *","0.13 **","",0.07
"EventsRev","Surface-level effects","Sentence length","","-0.14 ***","-0.06 **","","",-0.04
