0,-3.150910684465291,-3.0684258829819164,-3.087050854203433,-3.107123997484079,-3.198255347138124,-3.113705882464057,-3.2042178085992585,-3.215935490530593,-3.062407295934981,-3.2972317122658543
1,-2.6799657749937738,-2.486595377356688,-2.559956932033284,-2.5502077309274727,-2.5958289757062354,-2.507005840414792,-2.6203869936013384,-2.4836712533402645,-2.45677945203583,-2.5547580747727996
2,-2.395864066335554,-2.374165162041391,-2.328524182734249,-2.393672162121316,-2.482730328458075,-2.408467167253441,-2.5816516196090036,-2.381201376086027,-2.439550722142854,-2.2764542847130818
3,-4.437351253174769,-4.185056080344816,-4.158093471824705,-4.320584983619139,-4.189863464030283,-4.3823676900603195,-4.2460705093171915,-4.285590506073629,-4.372273062217151,-4.406704025969042
4,-3.1020192882650193,-3.1485559296781034,-3.113052295841694,-3.1434397155247,-3.216224852132809,-3.1815052724182653,-3.1718011344352037,-3.158039672511907,-3.0744778791310807,-3.009617091281746
5,-3.673467750502452,-3.918531468991045,-3.800274244005328,-3.541548789128801,-3.8547190913803053,-3.461962241783871,-3.4600943564682822,-3.971472088621196,-3.7201942092735294,-3.8030009869220196
6,-3.1792517568214658,-2.976409090369591,-3.1945234417530592,-3.2440391396780264,-2.8554727798281916,-2.934621606473036,-2.944073522050318,-2.9439886407446325,-3.1902051369343383,-3.0067537434697638
7,-2.623137657154518,-2.5462571231944366,-2.4975809878330852,-2.7583442291130464,-2.6698422808686497,-2.725513729453584,-3.1017840227709206,-2.676571997007938,-2.6650716312871325,-2.56024978203825
8,-2.5646007413854455,-2.6851346794820508,-2.387738070873507,-2.8229306827887277,-2.6087727202096063,-2.3867656162703983,-2.5263628865878918,-2.418189620061035,-2.6493545377361287,-2.4925020617872913
9,-2.170112660674303,-2.3286206373017686,-2.1989799139081887,-2.1784220759075126,-2.0900858585771718,-2.190243914070433,-2.1940428490713675,-2.1851973848895803,-2.207322881206508,-2.2597921393345137
10,-2.4724648763946826,-2.0102948894729957,-2.373730999951794,-2.34691251402314,-2.2331914632851393,-2.5566853952745485,-2.1085210525785056,-2.3214351827423827,-2.15864216363737,-2.1969969937610507
11,-2.316696058397564,-2.207388591539871,-2.030085237642908,-2.0135873180916968,-2.0442142405418045,-2.222345531212267,-2.3069887139656937,-2.2399608652691914,-1.9559357216317026,-2.15526528597329
12,-2.289210250386663,-2.3965016918167126,-2.284197387676407,-2.2483484427564147,-2.361418274012185,-2.2714462066533603,-2.3108313125656488,-2.174365875276947,-2.273850007148911,-2.309318244594399
13,-1.8591915789080673,-1.9799757771682112,-1.9169903942509952,-1.8360206928540381,-1.910674546535549,-2.0211668441602066,-1.8543393177702532,-1.894025080945395,-1.8716951793661876,-2.009421776249559
14,-2.019495299908415,-2.158291441732323,-1.9246239873253943,-1.939938533926199,-2.041667103840349,-1.8995562396511407,-1.97845986324328,-2.0835521961119317,-1.9351449219572396,-1.9599668273798763
15,-2.48039626584623,-2.2354034656772654,-2.2131416521233342,-2.134010141381187,-2.365840212687962,-2.0091834753093614,-1.9094589707214542,-1.9988637385795092,-2.204637388099246,-2.5747749782616975
16,-1.8535450309825472,-1.7707292349871349,-1.8666800809353967,-1.982710145492025,-1.9733225623738258,-2.0851703258011045,-1.7671609637870493,-1.9897964140083344,-1.8557289468797675,-1.9732332123713956
17,-1.8054915826983344,-1.9701089090071484,-1.972572458014188,-1.7473775445133324,-1.7978760173731665,-1.9201894756897797,-1.8131570920832156,-1.7682383080064126,-1.9610791287399034,-1.9308898537153905
18,-1.7940045759892502,-1.9769847324568115,-1.8244844686482167,-1.7594173125677184,-1.8359987541385667,-1.8037632790265512,-1.7903894642043197,-1.982306708199904,-1.933476354137234,-1.9234048048356076
19,-1.643627990650728,-1.5601331187537721,-1.8630599493722242,-1.6956903807122807,-1.6981262984829724,-1.7559778553151788,-1.667645825214843,-1.7132120121281385,-1.6828180405686974,-1.672562937009904
20,-1.6875320767388216,-1.8366354594644343,-1.7487027836652445,-1.87940743864944,-1.6729228638431812,-1.8373737687311094,-1.8400022749137186,-1.943964322147432,-1.8940578983142404,-1.7573051175538028
21,-1.572125113454785,-1.377929492736921,-1.3036983051301037,-1.2904723763264783,-1.5637967304310347,-1.5029059140784486,-1.3277333090106205,-1.5316819030713282,-1.279213944509881,-1.3916085325942267
22,-1.9565753933369554,-1.698551239845263,-1.7295057686068516,-1.867557439619889,-1.7476804562752943,-1.8958259021640473,-1.7816272803296656,-1.841199797013592,-1.8587883986126852,-1.6455032806618028
23,-1.9263795401419181,-1.9958740547281493,-1.8078268797961634,-1.873712723645585,-1.900531245183759,-2.1211290167885593,-2.0800782751442037,-2.0164784421019633,-1.9913979807490474,-1.8812745590248063
